OBJECTID,CELLCODE,EOFORIGIN,NOFORIGIN,ORIG_FID,x,y
7083,1kmE4807N4151,4807000,4151000,7082,18.77221225,60.19264126
7084,1kmE4807N4152,4807000,4152000,7083,18.77455838,60.20156008
7085,1kmE4807N4153,4807000,4153000,7084,18.77690596,60.2104789
7086,1kmE4807N4155,4807000,4155000,7085,18.78160547,60.22831649
7087,1kmE4807N4156,4807000,4156000,7086,18.78395739,60.23723528
7088,1kmE4807N4158,4807000,4158000,7087,18.78866561,60.25507281
7089,1kmE4808N4014,4808000,4014000,7088,18.48116445,58.96958962
7090,1kmE4808N4015,4808000,4015000,7089,18.48332825,58.97850969
7091,1kmE4808N4016,4808000,4016000,7090,18.48549333,58.98742975
7092,1kmE4808N4017,4808000,4017000,7091,18.4876597,58.996349800000004
7093,1kmE4808N4019,4808000,4019000,7092,18.49199629,59.01418986
7094,1kmE4808N4020,4808000,4020000,7093,18.49416652,59.02310986
7095,1kmE4808N4021,4808000,4021000,7094,18.49633804,59.03202986
7096,1kmE4808N4022,4808000,4022000,7095,18.49851085,59.04094985
7097,1kmE4808N4025,4808000,4025000,7096,18.50503705,59.06770972
7098,1kmE4808N4026,4808000,4026000,7097,18.50721504,59.07662966
7099,1kmE4808N4027,4808000,4027000,7098,18.50939433,59.08554958
7100,1kmE4808N4028,4808000,4028000,7099,18.51157491,59.09446949
7101,1kmE4808N4029,4808000,4029000,7100,18.51375679,59.10338939
7102,1kmE4808N4030,4808000,4030000,7101,18.51593998,59.11230927
7103,1kmE4808N4031,4808000,4031000,7102,18.51812446,59.12122915
7104,1kmE4808N4036,4808000,4036000,7103,18.52906645,59.16582833
7105,1kmE4808N4037,4808000,4037000,7104,18.53125877,59.17474813
7106,1kmE4808N4038,4808000,4038000,7105,18.533452399999998,59.18366791
7107,1kmE4808N4042,4808000,4042000,7106,18.54224003,59.21934694
7108,1kmE4808N4043,4808000,4043000,7107,18.54444022,59.22826667
7109,1kmE4808N4044,4808000,4044000,7108,18.54664173,59.23718638
7110,1kmE4808N4045,4808000,4045000,7109,18.54884456,59.24610608
7111,1kmE4808N4046,4808000,4046000,7110,18.5510487,59.25502577
7112,1kmE4808N4047,4808000,4047000,7111,18.55325417,59.26394545
7113,1kmE4808N4048,4808000,4048000,7112,18.55546095,59.27286512
7114,1kmE4808N4049,4808000,4049000,7113,18.55766906,59.28178477
7115,1kmE4808N4050,4808000,4050000,7114,18.55987849,59.29070441
7116,1kmE4808N4051,4808000,4051000,7115,18.56208925,59.29962404
7117,1kmE4808N4052,4808000,4052000,7116,18.56430133,59.30854366
7118,1kmE4808N4053,4808000,4053000,7117,18.56651474,59.31746326
7119,1kmE4808N4054,4808000,4054000,7118,18.56872948,59.32638286
7120,1kmE4808N4055,4808000,4055000,7119,18.57094555,59.33530244
7121,1kmE4808N4056,4808000,4056000,7120,18.57316294,59.34422201
7122,1kmE4808N4057,4808000,4057000,7121,18.57538167,59.35314157
7123,1kmE4808N4058,4808000,4058000,7122,18.57760173,59.36206112
7124,1kmE4808N4059,4808000,4059000,7123,18.57982313,59.37098065
7125,1kmE4808N4060,4808000,4060000,7124,18.58204586,59.37990017
7126,1kmE4808N4061,4808000,4061000,7125,18.58426992,59.38881968
7127,1kmE4808N4062,4808000,4062000,7126,18.58649533,59.39773918
7128,1kmE4808N4063,4808000,4063000,7127,18.58872207,59.40665867
7129,1kmE4808N4064,4808000,4064000,7128,18.59095015,59.41557814
7130,1kmE4808N4065,4808000,4065000,7129,18.59317958,59.42449761
7131,1kmE4808N4066,4808000,4066000,7130,18.59541034,59.43341706
7132,1kmE4808N4067,4808000,4067000,7131,18.59764245,59.442336499999996
7133,1kmE4808N4068,4808000,4068000,7132,18.5998759,59.45125593
7134,1kmE4808N4069,4808000,4069000,7133,18.602110699999997,59.46017534
7135,1kmE4808N4070,4808000,4070000,7134,18.60434685,59.46909475
7136,1kmE4808N4071,4808000,4071000,7135,18.60658434,59.47801414
7137,1kmE4808N4072,4808000,4072000,7136,18.60882319,59.48693352
7138,1kmE4808N4073,4808000,4073000,7137,18.61106338,59.49585289
7139,1kmE4808N4074,4808000,4074000,7138,18.61330492,59.50477225
7140,1kmE4808N4075,4808000,4075000,7139,18.61554782,59.513691599999994
7141,1kmE4808N4076,4808000,4076000,7140,18.61779208,59.52261093
7142,1kmE4808N4077,4808000,4077000,7141,18.62003768,59.53153026
7143,1kmE4808N4078,4808000,4078000,7142,18.62228465,59.54044957
7144,1kmE4808N4079,4808000,4079000,7143,18.62453297,59.54936887
7145,1kmE4808N4080,4808000,4080000,7144,18.62678265,59.55828816
7146,1kmE4808N4081,4808000,4081000,7145,18.62903369,59.56720743
7147,1kmE4808N4082,4808000,4082000,7146,18.63128609,59.576126699999996
7148,1kmE4808N4083,4808000,4083000,7147,18.63353986,59.58504595
7149,1kmE4808N4084,4808000,4084000,7148,18.63579499,59.59396519
7150,1kmE4808N4085,4808000,4085000,7149,18.63805148,59.60288442
7151,1kmE4808N4086,4808000,4086000,7150,18.64030934,59.61180364
7152,1kmE4808N4087,4808000,4087000,7151,18.64256857,59.62072285
7153,1kmE4808N4088,4808000,4088000,7152,18.64482916,59.62964205
7154,1kmE4808N4089,4808000,4089000,7153,18.64709113,59.63856123
7155,1kmE4808N4090,4808000,4090000,7154,18.64935447,59.64748041
7156,1kmE4808N4091,4808000,4091000,7155,18.65161917,59.65639957
7157,1kmE4808N4092,4808000,4092000,7156,18.65388526,59.66531872
7158,1kmE4808N4093,4808000,4093000,7157,18.65615271,59.67423786
7159,1kmE4808N4094,4808000,4094000,7158,18.65842155,59.68315699
7160,1kmE4808N4095,4808000,4095000,7159,18.66069175,59.69207610000001
7161,1kmE4808N4096,4808000,4096000,7160,18.66296334,59.70099521
7162,1kmE4808N4097,4808000,4097000,7161,18.66523631,59.709914299999994
7163,1kmE4808N4098,4808000,4098000,7162,18.66751066,59.71883339
7164,1kmE4808N4099,4808000,4099000,7163,18.66978639,59.72775246
7165,1kmE4808N4100,4808000,4100000,7164,18.6720635,59.73667152
7166,1kmE4808N4101,4808000,4101000,7165,18.674342000000003,59.74559057
7167,1kmE4808N4102,4808000,4102000,7166,18.67662189,59.7545096
7168,1kmE4808N4103,4808000,4103000,7167,18.67890316,59.76342863
7169,1kmE4808N4104,4808000,4104000,7168,18.68118582,59.77234765
7170,1kmE4808N4105,4808000,4105000,7169,18.68346986,59.78126665
7171,1kmE4808N4106,4808000,4106000,7170,18.6857553,59.79018564
7172,1kmE4808N4107,4808000,4107000,7171,18.68804214,59.79910462
7173,1kmE4808N4108,4808000,4108000,7172,18.69033036,59.80802359
7174,1kmE4808N4109,4808000,4109000,7173,18.69261998,59.81694255
7175,1kmE4808N4110,4808000,4110000,7174,18.69491099,59.8258615
7176,1kmE4808N4111,4808000,4111000,7175,18.69720341,59.83478044
7177,1kmE4808N4112,4808000,4112000,7176,18.69949721,59.84369936
7178,1kmE4808N4113,4808000,4113000,7177,18.70179242,59.85261828
7179,1kmE4808N4114,4808000,4114000,7178,18.70408903,59.86153718
7180,1kmE4808N4115,4808000,4115000,7179,18.70638705,59.87045607
7181,1kmE4808N4116,4808000,4116000,7180,18.70868646,59.87937496
7182,1kmE4808N4117,4808000,4117000,7181,18.71098728,59.88829383
7183,1kmE4808N4118,4808000,4118000,7182,18.71328951,59.89721269
7184,1kmE4808N4119,4808000,4119000,7183,18.71559314,59.90613153
7185,1kmE4808N4120,4808000,4120000,7184,18.71789818,59.91505037
7186,1kmE4808N4121,4808000,4121000,7185,18.72020463,59.9239692
7187,1kmE4808N4122,4808000,4122000,7186,18.72251249,59.93288801
7188,1kmE4808N4123,4808000,4123000,7187,18.72482176,59.94180682
7189,1kmE4808N4124,4808000,4124000,7188,18.72713245,59.95072561
7190,1kmE4808N4125,4808000,4125000,7189,18.72944455,59.95964439
7191,1kmE4808N4126,4808000,4126000,7190,18.73175806,59.96856316
7192,1kmE4808N4127,4808000,4127000,7191,18.734073000000002,59.97748192
7193,1kmE4808N4128,4808000,4128000,7192,18.73638935,59.98640067
7194,1kmE4808N4129,4808000,4129000,7193,18.73870712,59.99531941
7195,1kmE4808N4130,4808000,4130000,7194,18.74102631,60.00423814
7196,1kmE4808N4131,4808000,4131000,7195,18.74334693,60.01315686
7197,1kmE4808N4132,4808000,4132000,7196,18.74566897,60.02207556
7198,1kmE4808N4133,4808000,4133000,7197,18.74799243,60.03099426
7199,1kmE4808N4134,4808000,4134000,7198,18.75031732,60.03991294
7200,1kmE4808N4135,4808000,4135000,7199,18.75264364,60.04883161
7201,1kmE4808N4136,4808000,4136000,7200,18.75497138,60.05775028
7202,1kmE4808N4137,4808000,4137000,7201,18.75730056,60.06666893
7203,1kmE4808N4138,4808000,4138000,7202,18.75963116,60.07558757
7204,1kmE4808N4139,4808000,4139000,7203,18.761963199999997,60.08450620000001
7205,1kmE4808N4140,4808000,4140000,7204,18.76429667,60.09342482
7206,1kmE4808N4141,4808000,4141000,7205,18.76663158,60.10234342
7207,1kmE4808N4142,4808000,4142000,7206,18.76896793,60.11126202
7208,1kmE4808N4143,4808000,4143000,7207,18.77130571,60.12018061
7209,1kmE4808N4144,4808000,4144000,7208,18.77364493,60.12909919
7210,1kmE4808N4145,4808000,4145000,7209,18.77598559,60.13801775
7211,1kmE4808N4146,4808000,4146000,7210,18.77832769,60.14693631
7212,1kmE4808N4147,4808000,4147000,7211,18.78067124,60.15585485
7213,1kmE4808N4148,4808000,4148000,7212,18.78301623,60.16477338
7214,1kmE4808N4149,4808000,4149000,7213,18.78536266,60.1736919
7215,1kmE4808N4150,4808000,4150000,7214,18.78771055,60.18261042
7216,1kmE4808N4151,4808000,4151000,7215,18.79005988,60.19152892
7217,1kmE4808N4152,4808000,4152000,7216,18.79241066,60.20044741
7218,1kmE4808N4153,4808000,4153000,7217,18.79476289,60.20936589
7219,1kmE4808N4156,4808000,4156000,7218,18.8018283,60.23612126
7220,1kmE4808N4157,4808000,4157000,7219,18.80418634,60.2450397
7221,1kmE4808N4158,4808000,4158000,7220,18.80654585,60.25395813
7222,1kmE4808N4159,4808000,4159000,7221,18.80890681,60.26287654
7223,1kmE4808N4163,4808000,4163000,7222,18.81836527,60.29855010000001
7224,1kmE4809N4014,4809000,4014000,7223,18.49839915,58.96851897
7225,1kmE4809N4015,4809000,4015000,7224,18.50056724,58.97743873
7226,1kmE4809N4016,4809000,4016000,7225,18.50273662,58.98635849
7227,1kmE4809N4017,4809000,4017000,7226,18.50490728,58.99527823
7228,1kmE4809N4019,4809000,4019000,7227,18.50925248,59.01311766
7229,1kmE4809N4020,4809000,4020000,7228,18.51142701,59.02203737
7230,1kmE4809N4021,4809000,4021000,7229,18.51360284,59.03095705
